,teamID,yearID,medianERA,pitcherAverageAge
2384,SDN,1974,4.0,25.72222222222222
2385,SDN,1975,3.5,27.285714285714285
2386,SDN,1976,4.0,26.6875
2387,SDN,1977,4.0,26.266666666666666
2388,SDN,1978,3.5,27.9375
2389,SDN,1979,3.0,28.76923076923077
2390,SDN,1980,3.0,28.066666666666666
2391,SDN,1981,3.0,27.5
2392,SDN,1982,3.5,27.857142857142858
2393,SDN,1983,3.0,27.27777777777778
2394,SDN,1984,3.0,28.076923076923077
2395,SDN,1985,3.0,27.733333333333334
2396,SDN,1986,3.0,28.36842105263158
2397,SDN,1987,4.0,27.94736842105263
2398,SDN,1988,3.0,27.142857142857142
2399,SDN,1989,4.0,28.058823529411764
2400,SDN,1990,4.0,28.6875
2401,SDN,1991,3.0,28.869565217391305
2402,SDN,1992,3.0,29.235294117647058
2403,SDN,1993,4.0,27.565217391304348
2404,SDN,1994,3.5,27.65
2405,SDN,1995,4.0,27.35
2406,SDN,1996,3.0,27.94736842105263
2407,SDN,1997,5.0,28.428571428571427
2408,SDN,1998,4.0,29.571428571428573
2409,SDN,1999,4.0,29.1
2410,SDN,2000,4.0,28.551724137931036
2411,SDN,2001,4.0,27.96
2412,SDN,2002,5.0,27.486486486486488
2413,SDN,2003,4.0,29.37037037037037
2414,SDN,2004,5.0,29.916666666666668
2415,SDN,2005,4.0,30.608695652173914
2416,SDN,2006,3.0,31.681818181818183
2417,SDN,2007,3.0,30.19047619047619
2418,SDN,2008,4.0,29.15625
2419,SDN,2009,4.0,26.636363636363637
2420,SDN,2010,3.0,27.36842105263158
2421,SDN,2011,3.0,28.181818181818183
2422,SDN,2012,4.0,28.433333333333334
2423,SDN,2013,3.0,28.434782608695652
2424,SDN,2014,3.0,28.958333333333332
2425,SDN,2015,4.0,28.76923076923077
2426,SDN,2016,4.0,28.6875
2427,SDN,2017,4.0,27.625
2428,SDN,2018,4.0,27.366666666666667
2429,SDN,2019,5.0,26.470588235294116
2430,SDN,2020,4.0,27.958333333333332
2431,SDN,2021,4.0,29.235294117647058
2432,SE1,1969,4.0,27.92
2433,SEA,1977,4.0,27.238095238095237
2434,SEA,1978,4.0,27.266666666666666
2435,SEA,1979,5.0,26.764705882352942
2436,SEA,1980,3.0,27.23076923076923
2437,SEA,1981,4.0,26.933333333333334
2438,SEA,1982,4.0,26.6
2439,SEA,1983,4.0,27.6
2440,SEA,1984,4.0,26.933333333333334
2441,SEA,1985,5.0,27.857142857142858
2442,SEA,1986,4.0,28.352941176470587
2443,SEA,1987,4.0,26.944444444444443
2444,SEA,1988,4.0,26.823529411764707
2445,SEA,1989,4.0,27.57894736842105
2446,SEA,1990,4.0,27.545454545454547
2447,SEA,1991,3.0,28.11764705882353
2448,SEA,1992,4.0,28.956521739130434
2449,SEA,1993,4.0,27.565217391304348
2450,SEA,1994,5.5,27.55
2451,SEA,1995,5.0,27.958333333333332
2452,SEA,1996,5.0,28.68
2453,SEA,1997,5.0,29.541666666666668
2454,SEA,1998,5.0,30.6
2455,SEA,1999,5.5,27.428571428571427
2456,SEA,2000,4.0,28.75
2457,SEA,2001,3.0,30.4
2458,SEA,2002,4.0,29.94736842105263
2459,SEA,2003,3.5,29.944444444444443
2460,SEA,2004,4.0,29.52173913043478
2461,SEA,2005,4.0,30.761904761904763
2462,SEA,2006,4.0,26.84
2463,SEA,2007,5.0,27.91304347826087
2464,SEA,2008,4.5,28.454545454545453
2465,SEA,2009,4.0,28.3
2466,SEA,2010,4.0,27.954545454545453
2467,SEA,2011,3.0,27.047619047619047
2468,SEA,2012,3.0,28.0
2469,SEA,2013,4.0,27.09090909090909
2470,SEA,2014,2.5,27.8
2471,SEA,2015,4.0,28.357142857142858
2472,SEA,2016,3.0,28.8125
2473,SEA,2017,4.0,28.525
2474,SEA,2018,3.0,29.4375
2475,SEA,2019,5.0,28.38095238095238
2476,SEA,2020,4.0,27.620689655172413
2477,SEA,2021,4.0,28.736842105263158
2478,SFN,1958,4.0,27.705882352941178
2479,SFN,1959,3.5,28.5
2480,SFN,1960,3.0,28.266666666666666
2481,SFN,1961,3.0,27.833333333333332
2482,SFN,1962,3.5,27.666666666666668
2483,SFN,1963,3.5,27.625
2484,SFN,1964,3.0,28.733333333333334
2485,SFN,1965,3.0,28.8125
2486,SFN,1966,2.5,28.928571428571427
2487,SFN,1967,2.0,28.153846153846153
2488,SFN,1968,2.5,30.75
2489,SFN,1969,3.5,30.071428571428573
2490,SFN,1970,4.5,27.375
2491,SFN,1971,3.0,28.153846153846153
2492,SFN,1972,3.0,27.4
2493,SFN,1973,3.0,27.714285714285715
2494,SFN,1974,3.0,27.352941176470587
2495,SFN,1975,3.0,25.142857142857142
2496,SFN,1976,3.5,25.642857142857142
2497,SFN,1977,3.0,27.153846153846153
2498,SFN,1978,3.0,27.785714285714285
2499,SFN,1979,3.5,29.125
2500,SFN,1980,4.0,27.58823529411765
2501,SFN,1981,3.0,29.384615384615383
2502,SFN,1982,4.0,27.2
2503,SFN,1983,3.0,27.875
2504,SFN,1984,4.0,27.75
2505,SFN,1985,3.0,27.8
2506,SFN,1986,3.0,29.166666666666668
2507,SFN,1987,3.0,29.65
2508,SFN,1988,3.0,29.833333333333332
2509,SFN,1989,3.0,30.857142857142858
2510,SFN,1990,4.0,30.03846153846154
2511,SFN,1991,4.0,29.157894736842106
2512,SFN,1992,3.0,28.27777777777778
2513,SFN,1993,3.5,29.27777777777778
2514,SFN,1994,3.0,28.88235294117647
2515,SFN,1995,5.0,28.04
2516,SFN,1996,4.0,28.4
2517,SFN,1997,4.0,29.916666666666668
2518,SFN,1998,4.0,31.058823529411764
2519,SFN,1999,4.0,28.875
2520,SFN,2000,4.0,28.88235294117647
2521,SFN,2001,4.0,29.27777777777778
2522,SFN,2002,3.0,29.647058823529413
2523,SFN,2003,3.0,29.0
2524,SFN,2004,4.0,29.136363636363637
2525,SFN,2005,4.0,30.041666666666668
2526,SFN,2006,4.0,29.571428571428573
2527,SFN,2007,4.0,28.272727272727273
2528,SFN,2008,4.0,27.8
2529,SFN,2009,3.0,28.238095238095237
2530,SFN,2010,3.0,28.63157894736842
2531,SFN,2011,3.0,29.11764705882353
2532,SFN,2012,4.0,30.391304347826086
2533,SFN,2013,3.0,29.666666666666668
2534,SFN,2014,3.0,30.571428571428573
2535,SFN,2015,3.0,31.238095238095237
2536,SFN,2016,3.0,30.208333333333332
2537,SFN,2017,4.0,28.59090909090909
2538,SFN,2018,3.0,29.11111111111111
2539,SFN,2019,4.0,29.242424242424242
2540,SFN,2020,4.0,29.08695652173913
2541,SFN,2021,3.0,29.794117647058822
2542,SL1,1875,2.0,22.0
2543,SL2,1875,2.5,27.0
2544,SL3,1876,0.5,23.5
2545,SL3,1877,2.0,25.0
2546,SL4,1882,2.0,16.9
2547,SL4,1883,2.0,26.0
2548,SL4,1884,2.0,25.5
2549,SL4,1885,2.0,27.0
2550,SL4,1886,3.0,24.666666666666668
2551,SL4,1887,3.0,22.857142857142858
2552,SL4,1888,2.0,21.142857142857142
2553,SL4,1889,2.5,23.5
2554,SL4,1890,3.0,22.714285714285715
2555,SL4,1891,3.0,24.3
2556,SL5,1885,3.0,12.571428571428571
2557,SL5,1886,4.5,22.7
2558,SLA,1902,3.0,27.25
2559,SLA,1903,2.0,27.4
2560,SLA,1904,2.5,26.375
2561,SLA,1905,2.0,28.0
2562,SLA,1906,2.0,28.333333333333332
2563,SLA,1907,2.0,28.22222222222222
2564,SLA,1908,2.0,28.25
2565,SLA,1909,3.0,27.384615384615383
2566,SLA,1910,3.0,27.3
2567,SLA,1911,4.0,25.526315789473685
2568,SLA,1912,3.5,26.625
2569,SLA,1913,3.0,24.23076923076923
2570,SLA,1914,3.0,25.09090909090909
2571,SLA,1915,3.0,25.227272727272727
2572,SLA,1916,2.0,26.53846153846154
2573,SLA,1917,3.0,27.066666666666666
2574,SLA,1918,3.0,27.25
2575,SLA,1919,3.0,27.428571428571427
2576,SLA,1920,5.0,27.647058823529413
2577,SLA,1921,5.0,27.066666666666666
2578,SLA,1922,3.0,26.8
2579,SLA,1923,4.0,26.75
2580,SLA,1924,4.0,26.714285714285715
2581,SLA,1925,5.0,28.0
2582,SLA,1926,4.0,28.46153846153846
2583,SLA,1927,4.5,27.5
2584,SLA,1928,4.0,26.454545454545453
2585,SLA,1929,4.0,27.384615384615383
2586,SLA,1930,5.0,27.8
2587,SLA,1931,4.5,28.666666666666668
2588,SLA,1932,4.5,28.3
2589,SLA,1933,5.0,28.818181818181817
2590,SLA,1934,4.0,28.181818181818183
2591,SLA,1935,5.0,28.615384615384617
2592,SLA,1936,6.0,29.571428571428573
2593,SLA,1937,6.0,29.761904761904763
2594,SLA,1938,6.0,29.833333333333332
2595,SLA,1939,5.0,29.318181818181817
2596,SLA,1940,5.0,29.928571428571427
2597,SLA,1941,5.0,30.2
2598,SLA,1942,3.0,31.375
2599,SLA,1943,3.0,30.77777777777778
2600,SLA,1944,3.0,31.75
2601,SLA,1945,3.0,30.066666666666666
2602,SLA,1946,4.0,30.0
2603,SLA,1947,4.0,30.0
2604,SLA,1948,5.0,27.9375
2605,SLA,1949,5.0,28.529411764705884
2606,SLA,1950,4.5,28.55
2607,SLA,1951,5.0,28.142857142857142
2608,SLA,1952,4.0,30.31578947368421
2609,SLA,1953,4.0,31.8
2610,SLF,1914,3.0,28.22222222222222
2611,SLF,1915,3.0,29.875
2612,SLN,1892,4.5,26.9
2613,SLN,1893,4.0,24.625
2614,SLN,1894,6.0,25.75
2615,SLN,1895,6.0,25.375
2616,SLN,1896,5.0,26.142857142857142
2617,SLN,1897,6.0,26.333333333333332
2618,SLN,1898,4.5,26.333333333333332
2619,SLN,1899,3.0,26.09090909090909
2620,SLN,1900,3.5,28.125
2621,SLN,1901,3.5,26.25
2622,SLN,1902,3.0,25.363636363636363
2623,SLN,1903,3.0,25.235294117647058
2624,SLN,1904,2.5,28.625
2625,SLN,1905,3.0,28.545454545454547
2626,SLN,1906,3.0,26.3125
2627,SLN,1907,2.0,26.0
2628,SLN,1908,3.0,26.0
2629,SLN,1909,3.0,24.142857142857142
2630,SLN,1910,3.0,25.238095238095237
2631,SLN,1911,3.0,24.333333333333332
2632,SLN,1912,3.5,25.4375
2633,SLN,1913,5.0,24.41176470588235
2634,SLN,1914,2.0,25.636363636363637
2635,SLN,1915,2.0,26.9
2636,SLN,1916,3.0,26.53846153846154
2637,SLN,1917,3.0,25.692307692307693
2638,SLN,1918,2.0,27.0
2639,SLN,1919,3.0,26.066666666666666
2640,SLN,1920,3.0,26.133333333333333
2641,SLN,1921,4.0,27.846153846153847
2642,SLN,1922,4.0,28.375
2643,SLN,1923,4.0,28.307692307692307
2644,SLN,1924,4.0,27.529411764705884
2645,SLN,1925,4.0,26.46153846153846
2646,SLN,1926,3.5,28.5
2647,SLN,1927,4.0,29.428571428571427
2648,SLN,1928,3.0,30.818181818181817
2649,SLN,1929,5.0,32.06666666666667
2650,SLN,1930,4.0,31.4
2651,SLN,1931,3.0,31.22222222222222
2652,SLN,1932,4.0,28.8
2653,SLN,1933,3.0,31.916666666666668
2654,SLN,1934,4.0,31.428571428571427
2655,SLN,1935,3.0,28.647058823529413
2656,SLN,1936,4.5,29.833333333333332
2657,SLN,1937,4.0,29.11764705882353
2658,SLN,1938,4.0,28.125
2659,SLN,1939,3.0,27.6
2660,SLN,1940,3.0,28.9375
2661,SLN,1941,2.5,27.6875
2662,SLN,1942,2.0,28.384615384615383
2663,SLN,1943,2.0,27.545454545454547
2664,SLN,1944,2.0,29.083333333333332
2665,SLN,1945,3.0,29.066666666666666
2666,SLN,1946,3.0,30.066666666666666
2667,SLN,1947,3.0,29.5
2668,SLN,1948,4.0,29.857142857142858
2669,SLN,1949,3.0,29.571428571428573
2670,SLN,1950,3.0,30.6
2671,SLN,1951,3.5,28.72222222222222
2672,SLN,1952,4.0,28.25
2673,SLN,1953,4.5,28.5625
2674,SLN,1954,5.0,29.61111111111111
2675,SLN,1955,4.0,28.45
2676,SLN,1956,4.0,30.0
2677,SLN,1957,3.0,28.789473684210527
2678,SLN,1958,4.0,28.8
2679,SLN,1959,4.0,27.545454545454547
2680,SLN,1960,3.0,26.4375
2681,SLN,1961,3.0,27.0
2682,SLN,1962,3.0,28.4
2683,SLN,1963,3.0,31.066666666666666
2684,SLN,1964,3.0,29.166666666666668
2685,SLN,1965,3.0,28.266666666666666
2686,SLN,1966,3.0,27.555555555555557
2687,SLN,1967,2.0,27.53846153846154
2688,SLN,1968,2.0,27.384615384615383
2689,SLN,1969,3.0,27.35
2690,SLN,1970,3.5,26.545454545454547
2691,SLN,1971,3.0,27.391304347826086
2692,SLN,1972,3.0,27.545454545454547
2693,SLN,1973,3.0,28.94736842105263
2694,SLN,1974,3.0,29.3125
2695,SLN,1975,3.0,27.157894736842106
2696,SLN,1976,3.0,25.875
2697,SLN,1977,4.0,26.466666666666665
2698,SLN,1978,3.0,25.8125
2699,SLN,1979,3.0,26.4375
2700,SLN,1980,3.0,27.714285714285715
2701,SLN,1981,3.0,27.8125
2702,SLN,1982,3.0,28.571428571428573
2703,SLN,1983,3.0,28.166666666666668
2704,SLN,1984,3.0,27.41176470588235
2705,SLN,1985,2.0,29.5625
2706,SLN,1986,3.0,28.58823529411765
2707,SLN,1987,3.0,27.88888888888889
2708,SLN,1988,3.0,28.526315789473685
2709,SLN,1989,3.0,29.266666666666666
2710,SLN,1990,4.0,29.5
2711,SLN,1991,3.5,29.055555555555557
2712,SLN,1992,3.0,30.6
2713,SLN,1993,4.0,28.72222222222222
2714,SLN,1994,5.0,28.77777777777778
2715,SLN,1995,3.0,29.476190476190474
2716,SLN,1996,3.0,30.61111111111111
2717,SLN,1997,4.0,30.64
2718,SLN,1998,4.0,28.956521739130434
2719,SLN,1999,4.0,28.636363636363637
2720,SLN,2000,4.0,30.291666666666668
2721,SLN,2001,4.0,30.19047619047619
2722,SLN,2002,3.0,30.53846153846154
2723,SLN,2003,4.5,30.958333333333332
2724,SLN,2004,3.0,29.9
2725,SLN,2005,3.0,29.85
2726,SLN,2006,4.0,28.789473684210527
2727,SLN,2007,4.0,30.2
2728,SLN,2008,4.0,29.5
2729,SLN,2009,4.0,29.2
2730,SLN,2010,3.0,30.09090909090909
2731,SLN,2011,3.0,30.5
2732,SLN,2012,3.5,28.458333333333332
2733,SLN,2013,3.0,27.12
2734,SLN,2014,4.0,27.416666666666668
2735,SLN,2015,2.0,28.73913043478261
2736,SLN,2016,4.0,28.095238095238095
2737,SLN,2017,3.0,28.12
2738,SLN,2018,3.0,28.166666666666668
2739,SLN,2019,4.0,27.956521739130434
2740,SLN,2020,3.0,26.884615384615383
2741,SLN,2021,4.0,30.0
2742,SLU,1884,2.0,23.818181818181817
2743,SPU,1884,2.0,23.0
2744,SR1,1879,2.0,25.0
2745,SR2,1890,6.0,24.2
2746,TBA,1998,4.0,27.772727272727273
2747,TBA,1999,5.0,29.458333333333332
2748,TBA,2000,4.0,30.041666666666668
2749,TBA,2001,4.0,27.041666666666668
2750,TBA,2002,5.0,26.636363636363637
2751,TBA,2003,4.5,26.708333333333332
2752,TBA,2004,4.0,27.583333333333332
2753,TBA,2005,5.0,28.047619047619047
2754,TBA,2006,5.0,27.76
2755,TBA,2007,6.0,28.083333333333332
2756,TBA,2008,4.0,28.714285714285715
2757,TBA,2009,4.0,31.0
2758,TBA,2010,3.0,28.88235294117647
2759,TBA,2011,3.0,27.666666666666668
2760,TBA,2012,3.0,28.61111111111111
2761,TBA,2013,3.0,28.904761904761905
2762,TBA,2014,3.0,28.869565217391305
2763,TBA,2015,3.0,27.814814814814813
2764,TBA,2016,4.0,28.16
2765,TBA,2017,4.0,28.233333333333334
2766,TBA,2018,4.0,27.70967741935484
2767,TBA,2019,3.0,27.454545454545453
2768,TBA,2020,3.0,28.44
2769,TBA,2021,3.0,29.341463414634145
2770,TEX,1972,3.0,26.375
2771,TEX,1973,4.0,25.75
2772,TEX,1974,4.0,27.333333333333332
2773,TEX,1975,3.0,28.705882352941178
2774,TEX,1976,3.0,28.625
2775,TEX,1977,3.5,28.88888888888889
2776,TEX,1978,3.0,28.46153846153846
2777,TEX,1979,4.0,28.4375
2778,TEX,1980,4.0,29.15
2779,TEX,1981,3.0,28.8
2780,TEX,1982,4.0,28.066666666666666
2781,TEX,1983,3.0,27.875
2782,TEX,1984,3.5,29.214285714285715
2783,TEX,1985,4.5,28.25
2784,TEX,1986,4.0,26.75
2785,TEX,1987,4.0,26.789473684210527
2786,TEX,1988,4.0,27.80952380952381
2787,TEX,1989,3.5,28.22222222222222
2788,TEX,1990,4.0,28.055555555555557
2789,TEX,1991,4.0,28.08695652173913
2790,TEX,1992,5.0,29.0
2791,TEX,1993,4.0,29.761904761904763
2792,TEX,1994,5.0,29.0
2793,TEX,1995,4.0,29.636363636363637
2794,TEX,1996,4.0,30.41176470588235
2795,TEX,1997,4.0,29.95
2796,TEX,1998,4.0,30.428571428571427
2797,TEX,1999,4.5,29.3
2798,TEX,2000,5.0,28.94736842105263
2799,TEX,2001,6.0,28.64
2800,TEX,2002,5.0,29.333333333333332
2801,TEX,2003,6.0,28.703703703703702
2802,TEX,2004,4.5,29.033333333333335
2803,TEX,2005,5.0,29.733333333333334
2804,TEX,2006,4.0,28.53846153846154
2805,TEX,2007,4.0,28.0
2806,TEX,2008,5.0,27.866666666666667
2807,TEX,2009,4.0,28.130434782608695
2808,TEX,2010,3.5,27.954545454545453
2809,TEX,2011,4.0,29.84
2810,TEX,2012,3.0,29.0
2811,TEX,2013,3.0,28.56
2812,TEX,2014,4.0,28.15
2813,TEX,2015,4.0,27.70967741935484
2814,TEX,2016,5.0,28.258064516129032
2815,TEX,2017,5.0,29.258064516129032
2816,TEX,2018,4.0,29.3125
2817,TEX,2019,5.0,28.0
2818,TEX,2020,5.0,29.16
2819,TEX,2021,4.0,28.34375
2820,TL1,1884,3.0,15.0
2821,TL2,1890,3.0,27.11111111111111
2822,TOR,1977,5.0,27.333333333333332
2823,TOR,1978,4.0,27.785714285714285
2824,TOR,1979,4.0,27.68421052631579
2825,TOR,1980,4.0,27.625
2826,TOR,1981,3.0,27.642857142857142
2827,TOR,1982,3.0,26.615384615384617
2828,TOR,1983,4.0,27.071428571428573
2829,TOR,1984,4.0,28.153846153846153
2830,TOR,1985,3.0,28.866666666666667
2831,TOR,1986,4.0,27.72222222222222
2832,TOR,1987,4.0,29.466666666666665
2833,TOR,1988,3.5,29.0
2834,TOR,1989,3.0,27.57894736842105
2835,TOR,1990,4.0,29.63157894736842
2836,TOR,1991,3.0,28.1
2837,TOR,1992,4.0,28.58823529411765
2838,TOR,1993,4.0,29.5
2839,TOR,1994,5.0,29.41176470588235
2840,TOR,1995,5.0,29.0
2841,TOR,1996,4.5,28.35
2842,TOR,1997,3.5,28.15
2843,TOR,1998,4.0,29.5
2844,TOR,1999,4.5,28.181818181818183
2845,TOR,2000,5.0,28.363636363636363
2846,TOR,2001,3.5,28.65
2847,TOR,2002,4.0,27.875
2848,TOR,2003,4.0,29.863636363636363
2849,TOR,2004,4.0,28.4
2850,TOR,2005,3.5,28.38888888888889
2851,TOR,2006,4.0,28.0
2852,TOR,2007,4.0,27.782608695652176
2853,TOR,2008,3.0,29.157894736842106
2854,TOR,2009,4.0,28.291666666666668
2855,TOR,2010,4.0,28.416666666666668
2856,TOR,2011,4.0,28.733333333333334
2857,TOR,2012,5.0,28.764705882352942
2858,TOR,2013,4.0,30.322580645161292
2859,TOR,2014,4.0,28.59259259259259
2860,TOR,2015,3.0,29.035714285714285
2861,TOR,2016,4.0,30.103448275862068
2862,TOR,2017,5.0,29.333333333333332
2863,TOR,2018,4.0,28.944444444444443
2864,TOR,2019,4.0,28.58974358974359
2865,TOR,2020,4.0,28.724137931034484
2866,TOR,2021,4.0,28.973684210526315
2867,TRN,1879,2.5,22.5
2868,TRN,1880,5.0,22.4
2869,TRN,1881,2.5,23.0
2870,TRN,1882,3.5,23.75
2871,TRO,1871,2.5,21.5
2872,TRO,1872,3.0,27.5
2873,WAS,1892,3.0,25.545454545454547
2874,WAS,1893,6.0,27.625
2875,WAS,1894,6.0,24.923076923076923
2876,WAS,1895,6.0,22.46153846153846
2877,WAS,1896,4.0,25.083333333333332
2878,WAS,1897,4.0,24.0
2879,WAS,1898,4.0,25.666666666666668
2880,WAS,1899,6.0,26.2
2881,WAS,2005,3.0,28.96
2882,WAS,2006,5.0,28.862068965517242
2883,WAS,2007,4.0,27.807692307692307
2884,WAS,2008,5.0,27.36
2885,WAS,2009,5.0,27.933333333333334
2886,WAS,2010,3.5,27.884615384615383
2887,WAS,2011,3.0,27.375
2888,WAS,2012,3.0,28.263157894736842
2889,WAS,2013,3.0,27.952380952380953
2890,WAS,2014,2.5,28.88888888888889
2891,WAS,2015,3.0,28.615384615384617
2892,WAS,2016,3.0,29.0
2893,WAS,2017,4.0,30.208333333333332
2894,WAS,2018,4.0,29.70967741935484
2895,WAS,2019,5.0,30.870967741935484
2896,WAS,2020,4.5,30.666666666666668
2897,WAS,2021,5.0,30.12121212121212
2898,WIL,1884,3.0,24.285714285714285
2899,WOR,1880,3.0,25.5
2900,WOR,1881,3.0,25.5
2901,WOR,1882,3.0,24.142857142857142
2902,WS1,1901,4.0,26.6
2903,WS1,1902,4.0,26.833333333333332
2904,WS1,1903,3.5,27.333333333333332
2905,WS1,1904,3.0,27.0
2906,WS1,1905,3.0,27.11111111111111
2907,WS1,1906,4.0,28.23076923076923
2908,WS1,1907,3.0,27.8
2909,WS1,1908,2.0,28.454545454545453
2910,WS1,1909,3.0,27.941176470588236
2911,WS1,1910,2.0,26.636363636363637
2912,WS1,1911,4.0,25.2
2913,WS1,1912,3.0,26.736842105263158
2914,WS1,1913,3.0,25.782608695652176
2915,WS1,1914,2.0,25.357142857142858
2916,WS1,1915,2.0,24.153846153846153
2917,WS1,1916,3.0,23.923076923076923
2918,WS1,1917,3.0,24.555555555555557
2919,WS1,1918,2.0,26.857142857142858
2920,WS1,1919,3.0,26.77777777777778
2921,WS1,1920,4.0,25.125
2922,WS1,1921,3.5,27.857142857142858
2923,WS1,1922,4.0,27.285714285714285
2924,WS1,1923,4.0,25.764705882352942
2925,WS1,1924,2.5,30.666666666666668
2926,WS1,1925,3.0,29.866666666666667
2927,WS1,1926,5.0,28.647058823529413
2928,WS1,1927,3.5,27.75
2929,WS1,1928,3.0,28.181818181818183
2930,WS1,1929,4.0,27.214285714285715
2931,WS1,1930,3.5,28.083333333333332
2932,WS1,1931,4.0,28.363636363636363
2933,WS1,1932,4.0,27.153846153846153
2934,WS1,1933,3.0,29.071428571428573
2935,WS1,1934,5.0,29.0
2936,WS1,1935,6.0,28.833333333333332
2937,WS1,1936,4.0,28.933333333333334
2938,WS1,1937,4.0,27.6875
2939,WS1,1938,5.0,28.75
2940,WS1,1939,4.5,26.375
2941,WS1,1940,5.0,27.133333333333333
2942,WS1,1941,4.5,27.642857142857142
2943,WS1,1942,5.0,27.1875
2944,WS1,1943,3.0,29.764705882352942
2945,WS1,1944,3.5,29.428571428571427
2946,WS1,1945,2.5,30.714285714285715
2947,WS1,1946,4.0,31.11764705882353
2948,WS1,1947,4.0,29.333333333333332
2949,WS1,1948,5.0,28.2
2950,WS1,1949,5.0,29.11111111111111
2951,WS1,1950,4.0,29.0
2952,WS1,1951,4.0,31.0
2953,WS1,1952,3.0,30.944444444444443
2954,WS1,1953,3.0,30.333333333333332
2955,WS1,1954,3.0,28.363636363636363
2956,WS1,1955,4.0,27.0625
2957,WS1,1956,5.0,25.857142857142858
2958,WS1,1957,4.0,26.842105263157894
2959,WS1,1958,4.0,27.647058823529413
2960,WS1,1959,4.0,27.375
2961,WS1,1960,4.0,27.833333333333332
2962,WS2,1961,4.0,28.526315789473685
2963,WS2,1962,4.0,27.125
2964,WS2,1963,4.5,27.9
2965,WS2,1964,4.0,28.210526315789473
2966,WS2,1965,4.0,27.833333333333332
2967,WS2,1966,3.0,26.85
2968,WS2,1967,3.0,26.75
2969,WS2,1968,3.5,26.833333333333332
2970,WS2,1969,3.5,28.0625
2971,WS2,1970,3.0,28.470588235294116
2972,WS2,1971,3.0,27.0
2973,WS3,1871,3.0,24.0
2974,WS3,1872,6.0,31.0
2975,WS4,1872,6.0,19.0
2976,WS5,1873,4.5,21.0
2977,WS6,1875,4.0,23.25
2978,WS7,1884,4.0,24.5
2979,WS8,1886,5.0,24.333333333333332
2980,WS8,1887,5.0,25.666666666666668
2981,WS8,1888,3.0,27.2
2982,WS8,1889,4.5,24.8
2983,WS9,1891,5.0,24.25
2984,WSU,1884,3.0,26.142857142857142
